DISEASE NAME,GSE NUMBER,  Data Source,  Source link(Optional)
Obesity, GSE81965, grein, http://www.ilincs.org/apps/grein/?gse=GSE81965
Obesity, GSE55008, grein, http://www.ilincs.org/apps/grein/?gse=GSE55008
Obesity, GSE106289, grein, http://www.ilincs.org/apps/grein/?gse=GSE106289
Obesity, GSE60403, grein, http://www.ilincs.org/apps/grein/?gse=GSE60403
PTSD, GSE83601, grein, http://www.ilincs.org/apps/grein/?gse=GSE83601
PTSD, GSE64813, grein, http://www.ilincs.org/apps/grein/?gse=GSE64813
PTSD, GSE97356, grein, http://www.ilincs.org/apps/grein/?gse=GSE97356
Bipolar disorder, GSE53239, grein, http://www.ilincs.org/apps/grein/?gse=GSE53239
Bipolar disorder, GSE80336, grein, http://www.ilincs.org/apps/grein/?gse=GSE80336
Bipolar disorder, GSE58933, grein, http://www.ilincs.org/apps/grein/?gse=GSE58933
Bipolar disorder, GSE813696, grein, http://www.ilincs.org/apps/grein/?gse=GSE813696
Bipolar disorder, GSE81396, grein, http://www.ilincs.org/apps/grein/?gse=GSE81396
Bipolar disorder, GSE78936, grein, http://www.ilincs.org/apps/grein/?gse=GSE78936
Schizophrenia, GSE121376, grein, http://www.ilincs.org/apps/grein/?gse=GSE121376
Schizophrenia, GSE119290, grein, http://www.ilincs.org/apps/grein/?gse=GSE119290
Schizophrenia, GSE78936, grein, http://www.ilincs.org/apps/grein/?gse=GSE78936
Schizophrenia, GSE7893, grein, http://www.ilincs.org/apps/grein/?gse=GSE7893
Schizophrenia, GSE63734, grein, http://www.ilincs.org/apps/grein/?gse=GSE63734
Schizophrenia, GSE87194, grein, http://www.ilincs.org/apps/grein/?gse=GSE87194
Schizophrenia, GSE92874, grein, http://www.ilincs.org/apps/grein/?gse=GSE92874
Schizophrenia, GSE46562, grein, http://www.ilincs.org/apps/grein/?gse=GSE46562
Major depressive disorder, GSE101521, grein, http://www.ilincs.org/apps/grein/?gse=GSE101521
Major depressive disorder, GSE87610, grein, http://www.ilincs.org/apps/grein/?gse=GSE87610

